	Sample: GSM3024567	Sample: GSM3024568	Sample: GSM3024569	Sample: GSM3024570	Sample: GSM3024571	Sample: GSM3024572
Gene: IGHV3-48	-0.9982651845091599	-0.9982651845091599	-0.9982651845091599	0.8888456479198974	1.0906629873787403	1.0152869182288418
Gene: ADAMTS5	1.0257866424643816	0.982595757019686	0.9906132956771314	-1.0126576380828571	-1.0299637998377011	-0.956374257240641
Gene: HRC	1.0327795464608114	0.9756246266777737	0.9902292182089963	-1.0054777945117621	-1.0392912610616845	-0.9538643357741348
Gene: RP11-3J11.1	-0.999086082424727	-0.999086082424727	-0.999086082424727	0.9161999244528529	1.0224069836130154	1.0586513392083134
Gene: CDIPT-AS1	-1.013367052106966	-1.262234643651091	-0.6777589058518682	1.025954406273985	1.0360357422581945	0.8913704530777459
Gene: IGHV2-5	-0.9939022679458054	-0.9939022679458054	-0.9939022679458054	0.7777472547624005	1.1398295172488344	1.0641300318261826
Gene: RP11-5A11.2	-0.8304406103107995	-1.0793490240574193	-1.0793490240574193	0.9769455453774624	1.0334516341797946	0.9787414788683805
Gene: PCDHA10	-0.9752462516391939	-1.015712662047054	-1.0086658540101865	1.0146181255843705	0.9815464420286286	1.0034602000834356
Gene: MYOD1	1.0225016733255246	0.8474021747714184	1.1046806626438288	-0.9553419517159462	-0.8297157278707727	-1.1895268311540537
Gene: PCDHA5	-1.2223703052915413	-0.865652410549164	-0.8918758511692237	0.9926966158679564	1.0168586461995524	0.9703433049424212
Gene: FOXC1	0.9247141780094592	0.9679277298306794	1.1020982069743341	-0.9985417316139883	-1.0423120781622948	-0.9538863050381904
Gene: KIFC1	-0.9793709620637252	-1.014399869932058	-1.0058258575750205	1.00774198983983	1.0165825704543323	0.9752721292766422
Gene: ENO2	-1.0327750361554855	-0.983349618311446	-0.9834605241873199	0.9950858287844101	1.002353992024737	1.002145357845103
Gene: SPINK5	1.0075461629537488	1.0017188332731661	0.980090875808026	-1.0558664885520046	-0.8311214192674378	-1.1023679642154975
Gene: CARMIL3	-0.9726131443077765	-0.9881633212981392	-1.038302677785531	1.0080723211444442	1.0202074946884423	0.9707993275585599
Gene: SRRM3	-1.1295074692831528	-1.0007664478482778	-0.8603140850422251	1.0250741985965983	0.9911145365684574	0.9743992670086009
Gene: SLC38A3	-1.0068479755125685	-1.008845315878656	-0.9838560189578943	1.0218338446653994	0.9702569386343565	1.0074585270493648
Gene: RP11-10G15.4	-0.997316479786432	-0.997316479786432	-0.997316479786432	0.876465304149672	1.1293364979021894	0.9861476373074355
Gene: RDH8	-0.9715700126814275	-0.7678742699756366	-1.2304948584173585	1.0023289868291547	1.0609249902240394	0.9066851640212285
Gene: TMEM189-UBE2V1	0.8595576766588578	1.0710710050935632	0.6546342268821884	-0.43540140973571884	-1.8446368335215755	-0.3052246653773153
Gene: ADAM7	1.0260148452133198	1.0114843762769672	0.9491327715234377	-1.1733228201902393	-0.870541171538268	-0.9427680012852172
Gene: OAS1	-0.9235923244655906	-0.9247244589014595	-1.1434262241801252	1.0115025572332164	1.0077953395226922	0.972445110791266
Gene: SVOP	-1.1301886997708972	-0.8955155880277257	-0.9659399315702983	0.9771618232207891	1.0506606185674383	0.963821777580692
Gene: MAATS1	-1.074417040256519	-1.045016955799884	-0.8744733791113992	1.0167742654824408	1.0044775772524035	0.972655532432958
Gene: GUCA1A	-0.9641074762552106	-0.9314993881358764	-1.1000091414037778	0.9819962291719189	1.030649523879432	0.9829702527435161
Gene: MYT1	-1.0091809856160219	-1.0292963431915931	-0.9607551454420907	1.0019025232882421	1.0156972095507173	0.9816327414107456
Gene: RAB3C	-0.8967483737971104	-0.9146757025604952	-1.1758722223510016	1.031197213167439	0.9763582017007818	0.9797408838403867
Gene: ADAMTS9	1.0013063409325278	1.0125579733081986	0.9858975419834921	-0.9957289694072485	-0.9851654379427799	-1.0188674488741911
Gene: GRIN2A	-0.9636045600306524	-0.9410838752668347	-1.0915052851889073	1.0355360804711908	0.9834464611787361	0.977211178836467
Gene: GPR179	-0.9986262709545402	-1.0733656486923435	-0.9243121603663489	1.0346502901974624	1.0102782684803073	0.9513755213354638
Gene: FAM181A	-0.2964466188679548	-1.4670754381197857	-1.0241198274268535	1.1198671857927698	1.0157511769424798	0.6520235216793447
Gene: GRM1	-0.8992397484809233	-1.027213405922994	-1.0693229740715422	1.02676345148335	0.9841715348060915	0.984841142186018
Gene: 41153	-0.8445743651093158	-1.2806343177336181	-0.8376570675104337	0.9498010607838762	0.9152532507077447	1.0978114388617464
Gene: IGHV3-15	-1.0633505231778688	-0.871145488331919	-1.058840319469014	0.9659636997234639	0.9908541155802076	1.0365185156751302
Gene: CD34	1.0226662410254685	0.9946568775478887	0.9817478719068379	-0.970356977461419	-1.042192544967342	-0.9865214680514319
Gene: OTX2	-0.9597367120847401	-0.9898888002165578	-1.0492737375995687	1.0101305280267197	1.0009430217161557	0.9878257001579885
Gene: GPR88	-1.0477789461500393	-0.7940255568625583	-1.1414825731830838	1.0224188565461199	1.0011443070262303	0.9597239126233313
Gene: MFAP2	1.0182907248606914	0.969582354108833	1.0106995782130541	-0.9457699704692385	-1.0266738624157585	-1.0261288242975835
Gene: CTGF	0.972636399192469	0.968605961521686	1.0544597339669795	-1.0529105382714834	-1.0348602496884265	-0.9079313067212228
Gene: EML5	-0.9354705397818012	-0.9759484316861943	-1.0854978812055867	1.0122296464755736	0.9949288845819292	0.9897583216160803
Gene: GDAP1L1	-0.9341444258112663	-1.059006064057351	-1.0043165640574945	0.9674951997347138	1.0348449459649993	0.9951269082263986
Gene: ENPEP	1.0267598366340798	0.9741961546470547	0.9960045816121983	-0.9172915672887957	-1.0591419844912455	-1.0205270211132926
Gene: CD248	0.9987277260609373	0.9596957425318207	1.026289738674856	-0.797400003212049	-1.0827000557276119	-1.104613148327953
Gene: CD207	-1.1544802217236414	-0.8006530318790268	-1.0273356245754257	0.9363331062843268	1.0049547659179376	1.0411810059758297
Gene: 40603	-1.0253893708325477	-1.1046603047570203	-0.8616665012826366	0.9727079962899874	0.9823450478773965	1.0366631327048201
Gene: CELF4	-0.9909060987560765	-1.168766594919119	-0.8248926008567181	1.0335106132045109	0.9852888653875813	0.9657658159398217
Gene: CPLX1	-1.2061182457247583	-0.9077214671277808	-0.8676685916911389	0.9427901306097763	0.9925952709222671	1.0461229030116348
Gene: FGF10	1.0066760737935978	0.9997502751912558	0.9930112703693731	-1.0238371037237304	-1.0131988107738665	-0.962401704856629
Gene: OR2I1P	-0.9999675506754518	-0.9999675506754518	-0.9999675506754518	1.0054506469041518	0.9841056165064187	1.0103463886157846
Gene: LEFTY2	-0.9797731318241759	-1.0034932835403954	-1.0165441922623442	0.9977257392724449	0.9957896078550196	1.006295260499452
Gene: PRAMEF14	-0.8249106725158226	-1.0789865247907504	-1.0789865247907504	1.1207846081789765	0.9062116016205897	0.955887512297757
Gene: RP11-203P23.2	-1.1368289551458652	-1.1368289551458652	-0.6890384555424424	0.8945881432562915	1.0627081168182384	1.0054001057596431
Gene: HNRNPA1P70	1.0266568797295832	0.9171030762176574	1.0522737053862536	-0.961364667241268	-1.0589077256232733	-0.9757612684689533
Gene: NEUROD4	-0.9877646962140473	-0.9467356334082964	-1.063445261137138	0.993842250661721	0.9779767472321065	1.0261265928656556
Gene: SYK	-1.0079385777214704	-0.9747897251833813	-1.0163674583232016	0.9824883855281844	1.0415145544302158	0.9750928212696537
Gene: SNX18P4	-0.2830117797415079	-1.2695838243916242	-1.2695838243916242	0.9137373975491112	1.096042441472708	0.8123995895029376
Gene: MMP23B	0.8393817613840379	0.9568955728719533	1.18655208490499	-1.057587315817763	-0.9550790936971053	-0.9701630096461128
Gene: RPS4XP2	-0.7774117536235661	-0.9592928137165628	-1.2186728223969876	1.020721824387023	1.1634217573155676	0.7712338080345257
Gene: SVEP1	1.0128594609646786	0.9985519756296808	0.9884915880521815	-0.9931738169252673	-1.0064270753910523	-1.0003021323302212
Gene: OLFML1	1.0326899909812082	0.9707594297545661	0.99588798146111	-1.021305506734317	-0.9917189674942569	-0.9863129279683114
Gene: RP11-315O8.1	-1.0817662111785131	-0.8221305475345994	-1.0817662111785131	1.0642636897272624	1.0112975320119706	0.9101017481523915
Gene: CHST8	-0.8485564258824103	-0.9120059812972264	-1.2163764971742206	0.9079099765790553	1.0785849854277294	0.9904439423470726
Gene: IFI30	-1.0525463258105427	-0.948746239938278	-0.9969177333005783	0.9906554180973476	1.0324600121329701	0.9750948688190806
Gene: GOLGA6L6	-1.305763369812783	-0.5649772257252919	-1.0497065142240272	1.1080170494795574	0.9494923152760858	0.8629377450064591
Gene: CECR6	-0.8955669303838245	-0.9560700785173872	-1.1394277713073875	1.014788690894825	1.026638397742434	0.9496376915713415
Gene: RP11-73M18.2	-2.0127413665298115	-0.2171120505932741	0.1473590042886836	0.15823695439057736	0.9197167269183999	1.0045407315254253
Gene: IGHG4	-0.9976939852082514	-0.9976939852082514	-0.9976939852082514	1.1330229001286851	0.9392327460805643	0.9208263094155053
Gene: SERPINH1	1.0070759347163725	0.9902063358196093	1.002420599259213	-1.0055562780051703	-0.9748396121117082	-1.0193069796783158
Gene: SDPR	0.9750563842877927	1.017843914920126	1.0025357315055865	-0.9400953114460976	-0.9496031173614733	-1.105737601905932
Gene: CDKL2	-0.9343258459469174	-1.013457276686155	-1.0489224413240534	0.9388295188001665	1.0498365874606905	1.0080394576962686
Gene: PHF21B	-0.8747855734813642	-0.946912163786789	-1.1662156544071267	0.9588114613428	1.0216875496239932	1.0074143807084872
Gene: KLF4	0.9958498766195153	1.0040080316186528	0.9998295165397243	-0.9736379747450533	-1.022583508496639	-1.0034659415361988
Gene: PKD2L1	-0.7272346892504032	-1.036986563472179	-1.1878476817126156	1.0834083267836914	1.1147279522867397	0.7539326553647665
Gene: CACNG1	1.0163047610077836	0.9763875673305235	0.9900968900435356	-0.7883817250535904	-1.143259319917241	-1.0511481734110122
Gene: C7ORF57	-0.9070774134526465	-0.9872493617398617	-1.093813742194976	0.8571978661505907	1.0445633370694798	1.0863793141674138
Gene: RIMKLA	-1.0090200296127978	-0.9600885621971832	-1.0291271305485221	0.9444384767964913	1.0272743584379573	1.026522887124055
Gene: HLA-DOB	-0.8188459214840168	-1.4121194650290805	-0.6861426478796048	1.0725122138723506	1.0031339191602804	0.841461901360071
Gene: SLCO1C1	-0.9372383252615266	-1.2280308578403762	-0.8096681859324139	1.029228293489531	0.9191927306202536	1.026516344924532
Gene: CXCR2P1	-0.7034822127561176	-0.7727148017730887	-1.436991870159074	0.8743021594230607	1.0109236399238082	1.027963085341411
Gene: MAP2	-0.9592281891239092	-1.0239707313083921	-1.0160497125721293	1.0136803292723215	0.982304413093814	1.003263890638297
Gene: NID1	1.0178642187963465	0.9901983884099804	0.9917335911601886	-0.9984316020102506	-0.987870581236143	-1.0134940151201213
Gene: TP63	0.9853666916277971	1.057817048603025	0.9533649595171526	-0.9255134422900831	-1.0365611812323035	-1.0344740762255884
Gene: IGKV2D-28	-1.0832537157083233	-1.0832537157083233	-0.8218647570650511	0.9929154947091817	0.9770376737667604	1.0184190200057563
Gene: IFI44L	-1.0284087142341558	-0.9959350556835188	-0.9752225391859611	1.0078399169327867	0.9858239826311243	1.0059024095397249
Gene: SNAP25	-0.9754444525206333	-0.9618595337364277	-1.0611232159971464	1.016326548365929	0.9969969181258133	0.9851037357624655
Gene: NETO1	-0.9352805803241604	-0.9604738155568483	-1.0996354234531702	1.0019363857148165	0.9597307429648453	1.0337226906545178
Gene: MYH15	1.003276364876445	1.0025093155911877	0.9930716185125033	-1.0021450427433802	-0.9509442913052739	-1.0457679649314806
Gene: USP17L15	-0.6176529636430773	0.3920806317585941	-0.6176529636430773	-0.6176529636430773	-0.6176529636430773	2.0785312228137145
Gene: TSPY10	-0.9824913456103519	-0.9824913456103519	-0.9824913456103519	0.616131937207279	1.1067825508652196	1.224559548758558
Gene: SLC6A19	-0.6923814144535139	-1.4115044650205621	-0.8073299608160508	0.8707068305277489	1.1553703113708902	0.8851386983914878
Gene: FAM83B	0.9345824754015714	1.0480757021289406	1.0132789093517813	-1.0682003430047362	-0.9305342940393763	-0.9972024498381805
Gene: GLS2	-1.3403484858490753	-0.7509823734199996	-0.8586211865522783	0.9532448457604206	0.9892565691489033	1.0074506309120301
Gene: PCP2	-1.0232482824160245	-0.9607034107362997	-1.0104732929020872	1.1079873658574373	0.9748113971799055	0.9116262230170692
Gene: VGF	-0.9209230011056225	-0.9905076198293515	-1.0840587295922224	0.995073578108213	1.0482135877932743	0.952202184625709
Gene: MMRN1	1.0040758206780362	0.9910616123623681	1.0041151071599155	-1.029227109042404	-0.956968672428845	-1.0130567587290715
Gene: CALML6	1.0296239501888622	0.9645691518127135	1.0016231335290686	-0.9589855547130582	-0.9401878975259728	-1.0966427832916124
Gene: USP49	-1.0202114469848664	-0.9692121814630429	-1.0101187066746096	0.9938333099157927	0.9902538305847858	1.0154551946219432
Gene: TRAJ48	-0.9996921985913088	-0.9996921985913088	-0.9996921985913088	0.9597726129863843	1.0451734380783555	0.9941305447091874
Gene: GABBR2	-1.0211851346819505	-1.0644727631506756	-0.9107526092940974	0.9815505275455332	0.9815791184794219	1.0332808611017685
Gene: ANO2	-0.9240478585480765	-1.0566506740903394	-1.0166061748403175	0.9707965549058505	1.0259661983445119	1.0005419542283693
Gene: TRAJ49	-0.9981898574400315	-0.9981898574400315	-0.9981898574400315	1.1153461416164432	0.963208946545974	0.9160144841576777
Gene: ATCAY	-0.9638896660480286	-0.9960093598492075	-1.0386626146156166	0.9649199674949517	1.040719256859046	0.992922416158856
Gene: FLNC	1.0153435207370405	0.9752646299484194	1.0090308361355789	-1.0108476020126023	-0.981458390566706	-1.0073329942417273
Gene: GABRA1	-0.8592746292976237	-1.262218183322545	-0.8452841718277063	0.8756827401773881	1.0654117557557514	1.0256824885147364
Gene: TRIM40	-1.285178810151225	-0.8284864362935199	-0.8291084013933352	0.916591940590634	1.2151526864956688	0.8110290207517776
Gene: KLHL31	0.9963011678182154	1.0031013567632303	0.9965437246723177	-0.9294230733308025	-0.9662317873985294	-1.1002913885244305
Gene: IGLV1-47	-0.8167242376833337	-1.0756270438472597	-1.0756270438472597	0.8308611752831823	0.918476438431991	1.2186407116626792
Gene: CLEC4F	-1.041414799824728	-0.9617144136179352	-0.994613170772428	1.0607248709572639	0.9771564924735799	0.9598610207842472
Gene: CDK5R1	-0.9132301769833794	-1.0930620630294687	-0.9895939202849443	1.0086712729192555	0.993058797288524	0.9941560900900128
Gene: CFAP65	-0.7986275853214401	-0.9882385252445566	-1.1918810374885964	1.0170725422022457	1.0377495333186666	0.9239250725336811
Gene: MYOT	1.0064127521759805	1.0028353804943788	0.9893631350775278	-1.0269780995142468	-1.0319818682295774	-0.9396513000040627
Gene: HBB	1.0085029179166716	0.9975493139746698	0.9926656452647961	-1.051095918694081	-0.9963262031485506	-0.9512957553135044
Gene: COL11A2P1	-0.9967401733519848	-0.9967401733519848	-0.9967401733519848	1.0753406246004593	0.8354007848478852	1.0794791106076096
Gene: POM121L2	-1.1821337141915118	-0.5724608519115453	-1.1821337141915118	0.937343355115127	0.9961055644599243	1.003279360719517
Gene: GPX5	-0.7314454712174984	-1.331918499049266	-0.874922039572689	1.1559332279708177	0.8697321358614496	0.9126206460071864
Gene: ASPHD1	-0.7460105247229417	-1.1482727474021601	-1.0820904212700104	1.017484421157493	0.9716929579207093	0.9871963143169104
Gene: MMP2	0.980732197149999	0.9910622717067415	1.027786779366659	-0.9956355557406238	-0.987396526972768	-1.0165491655100083
Gene: F10	0.9762483290608585	1.0275646480028386	0.9957633293010532	-1.012105367828721	-0.9857403191877668	-1.0017306193482634
Gene: IGKV1-33	-0.9998699054778031	-0.9998699054778031	-0.9998699054778031	1.0248138349120355	0.9696816587661167	1.0051142227552583
Gene: SYNDIG1L	-1.0344209580129942	-0.9396340198586622	-1.0233192540119302	1.043305829516453	1.0102018077324557	0.9438665946346777
Gene: CHRNB4	-1.0407334896212732	-1.0148843663878675	-0.9430235239871766	0.985506571444428	1.0089209746752517	1.0042138338766393
Gene: CFAP57	-0.9095108187040621	-1.142801884385503	-0.9394172287655586	0.9784578076551862	1.0184086914152404	0.9948634327846976
Gene: GRM8	-1.069745875122943	-0.9687686965615195	-0.9586899688078586	1.0303371356078628	1.0163442760930876	0.9505231287913692
Gene: CYP4F25P	-0.6710636896254433	-1.0460967399868417	-1.2403991202012237	0.9635089991293134	1.0092065501948544	0.984844000489341
Gene: GAS2	0.9771457632010587	1.0329122315727464	0.9766169995943503	-1.1766937687823245	-0.8743844741013577	-0.9355967514844734
Gene: AC009487.6	-1.0763283555194707	-0.9582267145362042	-0.9591450272325255	0.8962143877306029	1.0635122778296777	1.03397343172792
Gene: ZIC1	-1.1022319407826797	-0.9785307826387512	-0.9146148307501767	1.0025101426654215	1.0077279841704714	0.9851394273357146
Gene: DCSTAMP	-0.9956993811203303	-0.9906179918729179	-0.9910268230768193	1.0550109308911146	1.1665856154635053	0.7557476497154479
Gene: MUSK	1.0109998214661982	0.9982901373038836	0.9590017094405533	-1.2603777572667538	-0.939323311364119	-0.7685905995797635
Gene: AGBL4	-0.9352831042814296	-1.0921688276695083	-0.9682949556227012	1.0362274454081304	1.0041739064978041	0.9553455356677054
Gene: MEP1A	-0.6703665363687918	-1.2744233582217412	-1.0088198538700237	0.9846371053249346	1.0044794389146292	0.9644932042209927
Gene: CDC25A	-1.1318074564252225	-0.9502040097070471	-0.9104445372444461	0.9666695730372926	1.0336244959899072	0.9921619343495156
Gene: C1ORF111	-0.8679378818162189	-1.0129861915615768	-1.1095294569170855	1.006384163599477	1.056890225030178	0.9271791416652271
Gene: NPHS1	-1.0559003775318863	-0.8465591382455563	-1.0887968690674765	1.010913028517305	0.9975317185282532	0.9828116377993608
Gene: RASGRP1	-0.8668822088539816	-1.1784324529849144	-0.9410206416574003	1.0137617854058083	0.9633058755332635	1.0092676425572227
Gene: OLFML3	1.018628664866041	0.986686942364468	0.9934061455141241	-0.970880569553646	-1.054600675641194	-0.9732405075497933
Gene: LRIG3	0.9656887822037798	1.0234001812148457	1.0094290206097105	-0.9847125419747169	-0.963397963692549	-1.0504074783610704
Gene: LMAN1L	-1.163864968215058	-0.9512188382159937	-0.86897054439607	0.8873235742734941	1.0463466731288835	1.0503841034247443
Gene: RP11-403F21.4	-1.1247705421414902	-0.7312298474588271	-1.114174111999913	1.0614771847685545	0.8818446983829911	1.0268526184486841
