	Sample: AA-043_Thalassimia_D08-N3	Sample: AA-043_Thalassimia_D10-N1	Sample: AA-043_Thalassimia_D08-N1	Sample: AA-043_Thalassimia_D10-N3	Sample: AA-043_Thalassimia_D10-H4	Sample: AA-043_Thalassimia_D08-H4
Gene: TNFRSF17	-1.042730378184088	-0.2510177499458477	-0.22016613623395678	-1.042730378184088	1.7504069346418827	0.8062377079060981
Gene: CACNA1H	0.3847923120045812	-0.7945822316279156	0.06834127893810464	-1.7403527495722608	0.9405831587411948	1.1412182315162964
Gene: SIM2	0.6182105790777621	-0.38985086219772197	0.16539126797899548	-1.881066362740716	1.373742419735073	0.11357295814660691
Gene: COL12A1	0.1172832797203453	-0.3569766398294639	-0.4543650755276855	-1.2180076167755012	2.0378888022081805	-0.12582274979587346
Gene: GDF6	-0.6574757559958746	-0.3300768898205473	0.16548754330813373	-0.6574757559958746	2.137016614500035	-0.6574757559958746
Gene: SEMA5A	0.24928910581103916	-0.42913184684214184	-0.413703534157333	-0.756537413616948	2.1066211024223307	-0.756537413616948
Gene: LDHA	0.9994583097617145	-0.7633005454306645	0.045707299102590304	-1.0569384917338966	-0.8369790722456585	1.6120525005459114
Gene: NYNRIN	0.5106178427074686	-1.016604314635458	1.4733234569132467	-1.3802048960965503	-0.31553710028028326	0.7284050113915763
Gene: LTK	-0.5912345924291528	-0.5912345924291528	0.23239027219325714	-0.5912345924291528	2.1325480975233546	-0.5912345924291528
Gene: CRHBP	-0.6887483311120953	-0.7250642882440065	-0.5323205019748771	0.7789594851344027	1.8929029314726915	-0.7257292952761156
Gene: NR2F1	-1.48546317446687	0.9738821568988296	-0.4432967109447166	0.4080582534973984	1.3533225628012553	-0.8065030877858965
Gene: LRRC16B	0.7115116779299214	-0.6976016529601602	0.614365731683986	-1.9300036118569388	0.48131132897476886	0.8204165262284229
Gene: ARHGAP29	-0.1159556120926684	0.13807290126724708	0.41539875019552475	-1.1231758176913795	1.808835596012655	-1.1231758176913795
Gene: FAM169B	0.20525836379923668	-0.8020346959695063	0.2042562779842704	-0.8020346959695063	1.9965894461250109	-0.8020346959695063
Gene: ANKRD44-IT1	0.8775798966494196	-0.5410032553615562	-0.41137444258295525	-1.6190033545449243	0.2501229682175534	1.4436781876224623
Gene: LRRC7	0.33506444426678506	-1.277966911407029	0.22691017369129204	-1.3754861388373723	0.7968004384093752	1.2946779938769495
Gene: GPR27	1.6402699763454054	-1.3248069360673524	-0.7443577196853686	0.5095880780572483	0.5668587232469822	-0.647552121896915
Gene: LINC00238	1.1532647785917685	-1.111424223697798	0.22248450706524187	-1.4764918836714722	0.12105005881957637	1.0911167628926832
Gene: ABO	0.8165888255028059	-0.7273824358089415	0.8889081433074782	-1.736926247635492	-0.2160474977176125	0.9748592123517622
Gene: AUTS2	0.8889974126359096	-1.1354243529716173	0.9141860021855854	-1.549166915593029	0.055735708881112456	0.825672144862039
Gene: LOC101929563	-0.6189829902918369	-0.29072442506866125	-0.6189829902918369	-0.6189829902918369	2.1828472871986806	-0.03517389125450865
Gene: TPSAB1	0.027678823124912953	-0.5251884797870332	1.2612214758890425	-1.250775050939778	-0.863192787124952	1.3502560188378063
Gene: CHRNA4	-0.013572004190820601	-0.2950761627333718	-0.6233693004271972	-0.6233693004271972	2.178756068205781	-0.6233693004271972
Gene: CNTN6	-0.013572004190820601	-0.2950761627333718	-0.6233693004271972	-0.6233693004271972	2.178756068205781	-0.6233693004271972
Gene: TBC1D4	0.7021851539205698	-1.0932182887463984	0.8378604800402154	-1.32791492556498	-0.41335429715376076	1.294441877504354
Gene: RUNDC3A	-0.8548582782424303	0.7868960307084626	-1.3420318430926332	0.9228638650162705	1.2127495254420704	-0.7256192998317414
Gene: RIMS1	-0.5096596353712484	-0.18129821057262763	-0.5096596353712484	-0.5096596353712484	2.219936752057623	-0.5096596353712484
Gene: SOX11	-0.6223788250386558	-0.903989077881272	0.19650025414129602	-0.1017612524304893	2.079944207528813	-0.6483153063196899
Gene: ADAMTS16	-0.2543720949868712	-0.8644280130260255	0.4403210287259243	-0.46480279898204224	2.007709891295042	-0.8644280130260255
Gene: SLC38A4	0.7081785304254541	-1.3894003376665305	-0.6691044639016216	-0.843186682570527	1.1393931184067516	1.0541198353064731
Gene: CFTR	-0.6220963147671519	-0.03739283738904259	-0.27811604705974124	-0.6220963147671519	2.181797828750237	-0.6220963147671519
Gene: TFAP2B	-0.6220963147671519	-0.03739283738904259	-0.27811604705974124	-0.6220963147671519	2.181797828750237	-0.6220963147671519
Gene: GABRB2	-0.5124696638739589	-0.5124696638739589	-0.16847973597340443	-0.5124696638739589	2.2183583914692364	-0.5124696638739589
Gene: NOX4	-0.5124696638739589	-0.5124696638739589	-0.16847973597340443	-0.5124696638739589	2.2183583914692364	-0.5124696638739589
Gene: FAM110B	-0.5124696638739589	-0.5124696638739589	-0.16847973597340443	-0.5124696638739589	2.2183583914692364	-0.5124696638739589
Gene: CCDC158	-0.5124696638739589	-0.5124696638739589	-0.16847973597340443	-0.5124696638739589	2.2183583914692364	-0.5124696638739589
Gene: MIR124-2HG	-0.5124696638739589	-0.5124696638739589	-0.16847973597340443	-0.5124696638739589	2.2183583914692364	-0.5124696638739589
Gene: EGFR	-0.5124696638739589	-0.5124696638739589	-0.16847973597340443	-0.5124696638739589	2.2183583914692364	-0.5124696638739589
Gene: ADGRL2	-0.5124696638739589	-0.5124696638739589	-0.16847973597340443	-0.5124696638739589	2.2183583914692364	-0.5124696638739589
Gene: IL22RA2	-0.5124696638739589	-0.5124696638739589	-0.16847973597340443	-0.5124696638739589	2.2183583914692364	-0.5124696638739589
Gene: TRPM3	-0.7328220888760494	-0.7328220888760494	0.2755044588768376	-0.7328220888760494	2.071463244786968	-0.14850143703565946
Gene: ANKRD30A	-0.7329079022682455	-0.14811613606793073	0.27543022033523096	-0.7329079022682455	2.071409622537433	-0.7329079022682455
Gene: OMD	1.1906528098472637	-1.0788228882009292	-0.2430143395322272	-1.4389814736885715	0.6176718530730815	0.9524940385013811
Gene: PAX8	-0.016507347180089074	-0.6289659355622088	0.29767436993435864	-1.7564461156344886	0.7231143062036987	1.3811307222387295
Gene: WDR72	-0.671695646854153	-0.671695646854153	0.15420850872703323	-0.271904399857871	2.1327828316932926	-0.671695646854153
Gene: OR6K3	0.18792881188907623	0.04585597697534825	-1.5521740758706788	1.1848595279463963	1.101300628064012	-0.967770869004154
Gene: IL31RA	0.21798318988750268	-0.2939870196314227	-0.7452481032959646	-1.0895944242641502	2.0272854169433696	-0.11643905963933378
Gene: LOC101927746	0.9808904352759606	-1.1427112070111363	1.304163697704019	-0.36920073280738297	-1.2798903268723167	0.5067481337108555
Gene: PRKCH	0.9877198564564542	-0.70693628225685	1.1981970649496123	-1.0969010694621129	-1.1430875821109407	0.7610080124238356
Gene: TNR	0.07775869808705395	-0.6038991601234247	-0.3225234702439748	-0.9328668556833738	2.129327353625363	-0.3477965656616451
Gene: KCNA7	-0.2913353975429242	-0.5734381122660801	-0.07546348682850558	-0.9024292925310494	2.159983524041231	-0.31731723487267205
Gene: EGR1	-0.01894383961728735	-0.43900823709595943	-1.469812754730276	-0.2943693146150505	1.8496366329923222	0.37249751306624923
Gene: TPBGL	0.23653362684192386	-0.774707406938315	0.05270296026859602	-0.774707406938315	2.0348856337044268	-0.774707406938315
Gene: VANGL2	0.3702365067823649	-0.5669372678122064	0.0030510887815478087	-1.5417642087129215	1.778374335824225	-0.042960454863010665
Gene: ASXL3	0.053498249673004976	-0.5582654233690952	-0.5582654233690952	-0.5582654233690952	2.179563443803374	-0.5582654233690952
Gene: KCNA1	-0.5581509739419539	-0.5581509739419539	0.052908821271788115	-0.5581509739419539	2.179695074496023	-0.5581509739419539
Gene: GJA3	-0.18056967845575375	-0.7923717869524808	-0.18127743543401736	-0.7923717869524808	2.153172314645531	-0.20658162685079962
Gene: ACTN1	0.9181015972872747	-0.9762711632409029	1.1098438172720564	-1.162309929820953	-0.8433328922642009	0.9539685707667247
Gene: EFNA5	0.09467462714095565	-0.9176277346015095	-0.5725865777431003	-0.9176277346015095	1.9639647386988777	0.34920268110628405
Gene: ZNF483	0.9719555024205463	-1.4360328454374522	0.10143253466146365	-1.2524474596883841	0.5730920312384201	1.042000236805407
Gene: GRIK1	1.0433598080890825	-1.2536559910329237	-0.014397973099820978	-1.4050774703358235	0.6784688225671418	0.951302803812344
Gene: MIR3657	0.905151904757012	-0.648037156079442	0.05930119093150838	-1.8509400801368237	0.4898905745931675	1.0446335659345776
Gene: TMEM179	-0.7998299281754657	-0.7998299281754657	0.7483433400099602	-0.7998299281754657	1.8642397262015176	-0.21309328168508215
Gene: LOC102723927	1.1931753509986442	-1.3266325397415983	0.32505178274176477	-1.3266325397415983	0.9590611546125007	0.1759767911302876
Gene: PRSS57	-0.1014808607634096	-0.40218610822789935	1.254037765123058	-1.5847061669405802	-0.41829202692811795	1.252627397736949
Gene: SLCO1A2	-0.3613196849918839	-0.38692341957791215	0.19721489874707804	-0.572826516017164	2.0983501056387284	-0.9744953837988436
Gene: CTTNBP2	-0.049145790058353636	-1.5283193662617505	0.9104675910030812	-1.0482667636755276	0.4950412760434832	1.2202230529490674
Gene: MLPH	-0.8261697438219545	-0.23855026418395342	0.003680375487437781	-0.8261697438219545	2.1262262929125666	-0.23901691657214108
Gene: GOLGA6L5P	2.0820001717654453	-0.5060179587306756	-0.00616016771742807	0.10268449144749837	-0.8362532683824196	-0.8362532683824196
Gene: SLC6A15	-0.7417329651232771	-0.4114719922704051	0.08842464362299682	-0.3398827705682266	2.146396049462191	-0.7417329651232771
Gene: MIR548U	0.9033352177238896	-1.126126554694664	-0.11051743389883174	-1.4937036512664497	0.8718374523318667	0.9551749698041885
Gene: PDE4B	0.298167951746459	-0.5062570857546156	-1.2869820470761257	-0.9606548236841411	1.0541908246142	1.4015351801542242
Gene: CNN2	0.12415971679827023	-0.3660466960605181	1.4017242327548904	-1.564723838559397	-0.6207930319797916	1.025679617046546
Gene: DZIP1	0.8583724927261175	-0.8912569988431979	0.12273311060510587	-0.8912569988431979	1.6926653931983702	-0.8912569988431979
Gene: TBX3	-0.21564304598310485	-0.49902228122039605	-0.21635318257925412	-0.427385609702503	2.1879062727437244	-0.8295021532584663
Gene: TLR1	0.2487226852589147	-1.6279975992679654	0.017962282677636058	-0.8596586652592296	0.9079166129995707	1.3130546835910726
Gene: PIK3C2G	-0.7067092598880635	-0.7067092598880635	0.124194129943161	-0.7067092598880635	2.1147448504790134	-0.11881120075798317
Gene: SLC5A7	-0.7067092598880635	-0.7067092598880635	0.124194129943161	-0.7067092598880635	2.1147448504790134	-0.11881120075798317
Gene: EVI2B	0.9241446608465317	-1.1783576959795035	0.10253250743265728	-1.5174542603532313	0.6744987080434631	0.9946360800100824
Gene: AOC3	0.7711258978717954	-0.292368010289825	0.3874225902909343	-2.0964345208200927	0.520286820232962	0.709967222714226
Gene: NAALADL2	0.26225038729410693	-0.722008521110526	-0.4391439328252498	-1.0527169479955494	2.0256808504666197	-0.07406183582940237
Gene: LPP	0.5671740215202425	-0.8091267317657899	1.0684693710475768	-1.7518423026099998	0.023951332861905508	0.9013743089460647
Gene: CHD5	0.43575486342244224	-1.071997820154704	0.7053258045648829	-1.6427427359796865	1.1234658479865054	0.4501940401605605
Gene: GRIA2	-0.7064642635169356	0.09408669332392461	-0.09254829809393424	-0.7064642635169356	2.117854395320818	-0.7064642635169356
Gene: PILRB	0.6572979524928673	-0.6255883291359888	0.11170713017727417	-1.858463979161322	0.5114468104566335	1.2036004151705353
Gene: LOC101929526	0.7417898511197173	-0.9241539126219268	0.6437126123953704	-1.4879842917218729	-0.3352791218676084	1.3619148626963213
Gene: ABCC5-AS1	1.1489601857571008	-0.6700674805945619	0.2873244167103046	-1.819240254199841	0.14949645940531747	0.90352667292168
Gene: SLC4A10	-0.6713398310350015	-0.08225407892645457	-0.05729555381762612	-0.6713398310350015	2.153569125849082	-0.6713398310350015
Gene: SPRNP1	0.13735059854783488	-0.8479328993592901	-0.16296648046390996	-1.1789855856456546	1.9587721064104484	0.09376226051057163
Gene: ADCYAP1R1	-0.060881304881869276	-0.6758250476118284	-0.06159269622739128	-0.6758250476118284	2.1499491439447422	-0.6758250476118284
Gene: GNG4	0.3761328827135095	-0.8477287887885506	-0.3466047296659937	-1.1788006692584312	1.902980335147435	0.09402096985203146
Gene: ENPP1	-0.09108833266672595	-0.4271078852593099	-0.7932734012190366	-1.0046898565931741	2.0207210348322504	0.29543844090599447
Gene: KCNAB1	1.1429326141651714	-0.6425264217477746	0.6846171424539146	-1.7398362395564895	-0.2843877203822339	0.8392006250674124
Gene: MLIP	-0.6906689339913684	-0.6906689339913684	-0.0762178041935151	0.012112859131607371	2.1361117470360154	-0.6906689339913684
Gene: MIR3128	1.2727184754274006	-0.1576139673976675	-0.06360068371752141	-1.9417371335267655	0.14122546973735078	0.7490078394772028
Gene: SV2B	-0.9028963731391927	-0.9285932411344949	0.6848187272133195	-0.8152426941281278	1.776048905507398	0.1858646756810961
Gene: ZNF660	1.0095933101870131	-1.0480996158419067	-1.235069600908029	-0.5388306357515907	0.4457337103424987	1.3666728319720143
Gene: RASAL1	-0.4952582597415602	-0.653680944573343	-0.49654283582440817	-1.1097912537033825	1.5411352743972508	1.2141380194454423
Gene: CRMP1	-0.8064771106323192	-0.47487894890410065	0.21121608901622532	-0.8064771106323192	2.0933456077399106	-0.2167285265873971
Gene: DPYSL5	-0.8064771106323192	-0.47487894890410065	0.21121608901622532	-0.8064771106323192	2.0933456077399106	-0.2167285265873971
Gene: MT1X	0.10968526561242073	-0.16048673531015947	1.2489677793887577	-0.9813306655007513	-1.415279313033994	1.1984436688437268
Gene: PDLIM2	0.020795135406288794	-0.11174951474139212	-0.15063833605439467	-1.9063453221583546	1.1821732380118037	0.9657647995360501
Gene: BCL6	-0.5866211279826689	0.8084342002310844	-1.3812151053726494	0.9848904183529866	1.1142218099346206	-0.9397101951633743
Gene: RRAS2	0.8578823592493043	-1.6175112988154028	-0.9876175161645135	0.03612461111340651	0.5338213330697238	1.1773005115474813
Gene: EVI2A	0.9213438737331223	-1.4086440862948406	0.22148090429153627	-1.3416498929468585	0.6901774303368216	0.9172917708802177
Gene: PDE11A	0.22270367898577575	-1.0974642311443912	-0.07848759368158267	-1.0974642311443912	1.8717239174265576	0.17898845955802914
Gene: RBPMS	0.9651660575927095	-0.5819096823195706	0.15020640091841475	-1.8848574038546118	0.3282404911089183	1.0231541365541401
Gene: ARGFXP2	1.218378444667965	-0.4429906242638062	-0.21797008147070043	-1.719445571071627	0.015260037268066842	1.146767794870101
Gene: LYN	0.8267507743393249	-1.2188097284189658	1.0691358906393882	-1.2411401376668825	-0.420969808277864	0.9850330093849989
Gene: MAB21L2	0.8917382223384106	-0.38106519007017103	0.5547712902476531	-2.0341061657541126	0.2149981326546589	0.753663710583561
Gene: GOLGA8M	1.1524112764221677	-0.5960780378905772	-0.3514142335467295	-1.6767002684444652	0.3493977952870049	1.1223834681725995
Gene: NETO1	-0.4472135954999577	-0.4472135954999577	-0.4472135954999577	-0.4472135954999577	2.23606797749979	-0.4472135954999577
Gene: BCR	0.8408793615957524	-0.6956727452673507	1.3501663272358968	-1.1261027620398627	-1.0928543801900206	0.7235841986655841
Gene: SYNPO	0.02692832680713253	-0.9940261836692715	0.45190504357496897	-0.9940261836692715	1.9121952617760376	-0.4029762648195939
Gene: DAGLA	-0.3597178807470021	-0.6447035371057465	-0.14163987244162846	-0.9770568345068732	2.1166522332302358	0.006465891571016315
Gene: SCN3B	-0.2507306289286642	-0.06397749374833349	-0.520067516491874	-0.4636835573531755	2.1665578795542735	-0.8680986830322268
Gene: C2orf74	0.1771958669268704	-1.4417521804999303	-0.30547876524142936	-0.8803234223646633	1.1263428234991621	1.3240156776799905
Gene: FHL3	0.7041871513159993	-0.7861760758520346	1.3159575540080732	-1.468739831243149	-0.578871499350328	0.8136427011214391
Gene: WNK2	0.3544691681475506	-1.2004712410538072	0.39952744783729477	-1.4796791208386553	1.3015394259617488	0.6246143199458675
Gene: GLI1	-1.186770090456975	0.3288447180418705	-0.00590276570763081	-1.186770090456975	1.7226165692697686	0.3279816593099433
Gene: LOC285762	1.0368765220033214	-0.6958796784933594	-1.546028766604522	-0.4914122507293686	1.2783303211926476	0.4181138526312816
Gene: OTOGL	-0.12828015034393633	-0.4136258655761348	-0.12899521485729454	-0.7463990674572974	2.163699365691963	-0.7463990674572974
Gene: IYD	-0.12828015034393633	-0.4136258655761348	-0.12899521485729454	-0.7463990674572974	2.163699365691963	-0.7463990674572974
Gene: ADAMTS20	-0.12828015034393633	-0.4136258655761348	-0.12899521485729454	-0.7463990674572974	2.163699365691963	-0.7463990674572974
Gene: MLC1	0.9595428841636944	-0.9431022602224448	1.009042978638974	-0.8393149936446196	-1.1998563707579555	1.0136877618223477
Gene: PAQR7	0.7688837754700635	-0.36726431476392407	1.0166471586879944	-1.81031901838205	-0.4696522993174714	0.8617046983053873
Gene: PTGER1	-0.7790036653140783	-0.44602817798882	0.057977259017556154	-0.7790036653140783	2.132863752088072	-0.18680550248865394
Gene: LOC101929516	1.2178951362468544	-0.7781153472103585	0.5409067787899734	-1.4713121053588707	-0.5712568179151738	1.0618823554475751
Gene: DENND5B-AS1	1.1276872834534253	-0.13398045116585958	-0.5780223905981224	-0.4682517635893975	-1.415177294060531	1.4677446159604848
Gene: UNC13A	-0.48244313970620195	-0.092553524719993	-0.04420884668108329	-1.4018297464713185	1.9457474523106943	0.07528780526790162
Gene: LINC00643	-0.8635205393029262	-0.5302757070761103	-0.8635205393029262	0.08397401110088741	2.0507022966592783	0.12264047792179933
Gene: LHX1	-0.23680593226087426	-1.5620692271203924	-0.724278087021994	0.4572860185667768	1.5969680669830628	0.46889916085342287
Gene: FAM131C	-0.880946910935193	0.2628584338430283	0.5692878417684518	-0.880946910935193	1.810694457194099	-0.880946910935193
Gene: LOC101927954	1.2211815591982305	-0.5598868572966387	0.04990495304735458	-1.5386624273846377	-0.44735003177738375	1.2748128042130746
Gene: CTNNA2	0.4049737631399396	-0.6196595603424855	-0.6196595603424855	-0.6196595603424855	2.073664478230002	-0.6196595603424855
Gene: TTLL6	-0.6195322519815033	-0.6195322519815033	0.40415209386937234	-0.6195322519815033	2.073976914056641	-0.6195322519815033
Gene: LPA	-0.6195322519815033	-0.6195322519815033	0.40415209386937234	-0.6195322519815033	2.073976914056641	-0.6195322519815033
Gene: APH1B	0.6465367173675509	-0.5446078013899597	1.1684209265245291	-1.6531639768709512	-0.5549040907987296	0.9377182251675621
