	Sample: GSM2344965	Sample: GSM2344966	Sample: GSM2344967	Sample: GSM2344968	Sample: GSM2344969	Sample: GSM2344970	Sample: GSM2344971	Sample: GSM2344972	Sample: GSM2344973	Sample: GSM2344974	Sample: GSM2344975	Sample: GSM2344976
Gene: PNMAL2	1.6601752294222816	1.7174004014851192	1.8158898358367923	-0.5770517185271326	-0.5770517185271326	-0.5770517185271326	-0.5770517185271326	-0.5770517185271326	-0.5770517185271326	-0.5770517185271326	-0.5770517185271326	-0.5770517185271326
Gene: EMILIN1	-0.18306020114016539	0.3119195016389432	0.4774437224905285	-1.5283436806628445	-1.4498578339550248	-1.5288225133488127	-0.05064023692050478	-0.002130713190592191	0.1426573816136096	1.301891633065588	1.274257721256294	1.234685219152983
Gene: RTN4RL1	1.0143244596717502	0.9339433470052532	0.6482675717666572	-0.01816314990769811	-0.18137212471051886	-0.030155600097497993	-1.7806391771513246	-1.4679598812312926	-1.537217087009897	0.8467466436717908	0.8246202722773366	0.7476047257154407
Gene: KLHL4	-0.6619025300821902	-0.5274375725640531	-0.8607033460219176	-0.5312046682110788	-0.5537172979778746	-0.2989842456159814	1.589665520086927	1.6701757428294646	1.860540958935276	-0.8607033460219176	-0.46211304503637707	-0.36361617032027604
Gene: OLFML3	-0.5855784045160839	-1.0828946291956232	0.49131740471498087	-1.1208245961872045	-1.0212423740591774	-0.8918136524696479	-0.1857135574799553	-0.2213873071598216	0.02386778686502322	1.4060833764103262	1.5434857845875116	1.6447001684896723
Gene: TSTD1	0.5111121575534906	0.5049610081046417	1.1406180646527115	1.1845635069066407	1.1310900405359305	1.2705958962895856	-0.8946539228669387	-0.7068668404891889	-0.5626813834672117	-1.1929128424065538	-1.1929128424065538	-1.1929128424065538
Gene: P3H2	-0.3620266395914194	-0.8234473414133023	-0.8512128256876995	0.590104259221	0.563145891493434	0.5157277120702137	-1.2827081455192049	-1.1355605217156197	-1.1721879774811355	1.2826680959719592	1.3083114566457903	1.3671860360059827
Gene: EVC2	1.7514845779359034	1.7405896840078312	1.5828639110241614	-0.5972980855916038	-0.7913887068527935	-0.7913887068527935	-0.2462440688590556	-0.23616230628806764	-0.2216432757136115	-0.7913887068527935	-0.7913887068527935	-0.6080356091043835
Gene: S100A16	-1.2757048639561979	-1.0649949370697438	0.09911229229020604	-1.0324980540239481	-0.9901487317232528	-0.8906079575073379	1.3661513991403775	1.4184979087686123	1.4889531792829382	0.1502427877187391	0.32265200106809977	0.40834497601150843
Gene: FRAS1	0.342670179505691	0.7301918024960165	0.5438879335680298	1.103844711808684	1.0583684770267743	1.175795478417756	-0.12407280929148456	-0.10291292574164254	-0.07930241046033032	-1.4797236045309583	-1.3720802090677862	-1.7966666237307485
Gene: PTPRZ1	0.6813136252649141	0.325880777859498	0.5861721952336322	-0.040740546471570306	0.10553327793716419	-0.08589045745216531	-1.9008963906849417	-1.6070303677992839	-1.2311829696693224	0.9712871304147894	1.0827865578776752	1.1127671674896116
Gene: GPR55	-1.4907727110298667	-1.4907727110298667	-1.4907727110298667	1.1335300283664373	1.1446020565863668	1.191558558926517	-0.39246051756996314	-0.29369399557517106	-0.05535969006257461	0.3820457031563756	0.6585046786454046	0.7035913106162076
Gene: STXBP2	0.8546825687084675	0.7696191605632061	0.8056071317236582	1.0419091387691206	1.0442081385661712	1.0603133498656305	-1.5334679773984292	-1.5233768175362334	-1.1937846913563552	-0.2867348573111186	-0.58550690501369	-0.4534682395804275
Gene: NR0B1	0.23848205641950065	0.3141995401232242	0.5440315216638149	-0.3672722237046775	-0.40710062921207607	-0.1703143942713132	-1.3919139142183639	-1.3919139142183639	-1.3919139142183639	1.2629458348556355	1.3973709850319256	1.3633990517490575
Gene: EEF1GP1	0.5336180544474494	0.3581969644401449	0.3639221077709617	0.7040463744741983	0.6317719781141027	0.6423949049278578	0.6549862405443918	0.5922172037799015	0.6762336181086771	-1.8605054984012346	-1.565365813285888	-1.7315161349205652
Gene: PLCB1	-1.6126871919120596	-2.182353858031873	-1.175976423571133	0.7369671258505429	0.6645661285994697	0.7076814304283846	0.14451484740974868	0.16129266742529774	0.39013115001231	0.7669610058033199	0.6657388858082924	0.7331642321777
Gene: DHRS3	-0.22441183844745852	-1.7481041981943612	-1.4122209282668923	0.7274706653875507	0.7269012036831314	0.7161899987660565	0.9452569201409682	0.8299039606704703	1.4862986017184519	-0.38328887529494043	-0.8876322417317954	-0.7763632684311803
Gene: PLCB4	-2.1615324136450402	-1.827039425990478	-0.8908665935331007	0.8228753629061082	0.9049135569203225	0.9115148346962879	0.3458121124822115	0.30643244437333483	0.2896002811252145	0.38021126735561817	0.40491144365094267	0.5131671296585785
Gene: HOXA10	-0.08835767774533636	0.7210703453853387	0.7080039629489931	-1.655635678423136	-1.655635678423136	-1.655635678423136	0.9400396374170882	0.9572162031401066	0.8102987750492536	0.26459281074511	0.38691897939046377	0.26712399893839084
Gene: EYA2	-0.6732790488827676	-0.6732790488827676	-0.33699958568079197	-0.4784843712037484	-0.4935939405261209	-0.4916864397376555	-0.6732790488827676	-0.6732790488827676	-0.6732790488827676	1.7841560759362463	1.692134784209627	1.6908687214162808
Gene: SERPING1	1.8643058908328938	1.5021870969553703	1.7893578283865657	-0.647338835951267	-0.647338835951267	-0.4657444667880178	-0.4734483277198163	-0.647338835951267	-0.647338835951267	-0.647338835951267	-0.647338835951267	-0.3326250059593954
Gene: ADGRB1	0.17596470073395348	-0.13844223193763522	-0.012474105975524428	-0.6872728499103086	-1.1616563480956255	-0.4627372072887106	-0.7343918137856489	-1.1628323700515548	-0.6066622765178394	1.5452114971666255	1.6400808492018941	1.6052121564603732
Gene: TESC	-0.7153790663652579	-0.380385088690345	-0.5166293729505541	-0.5203398629236389	-0.7153790663652579	-0.7153790663652579	-0.5412719608432187	-0.5366452897880449	-0.5298840359781004	1.6720766523088495	1.785021996328329	1.714194161632497
Gene: TNFRSF10A	0.6739247695510021	0.3164728019200769	0.4263986818203665	-0.7855839557003184	-0.6132922858894742	-0.966022537589183	1.3925702401451707	1.3819566985094405	1.4070474351696767	-1.192639002791958	-0.9776402887204716	-1.063192556424329
Gene: PRDM13	-0.9993454676951429	-0.9993454676951429	-0.9993454676951429	0.999539994428978	1.0458838050378774	1.0491546541977668	-0.9993454676951429	-0.9993454676951429	-0.9993454676951429	0.9035959878449731	1.0296782210971265	0.9682201435641354
Gene: SLCO2B1	-0.33396956810770406	-0.527397630264539	-0.5872432318473858	1.814423316664449	1.653460562003473	1.695345511123097	-0.4800297844548664	-0.6992312534868637	-0.7689453889969984	-0.685281906627034	-0.524159647721273	-0.5569709782843548
Gene: MARK1	0.7688879435716726	0.8625462184458413	0.6623972349284601	-1.8157919909949756	-1.8157919909949756	-1.503931110878348	0.5296036338721671	0.5427102430157935	0.4958957626164221	0.4890836410151817	0.4259691990330459	0.3584212163697147
Gene: TRIM51CP	-0.9781725932797599	-0.9781725932797599	-0.9781725932797599	0.4193151501666552	0.5838446926437554	0.5357116190186493	-0.9781725932797599	-0.9781725932797599	-0.7922528154975903	1.1845465169979457	1.4526036046936972	1.5070941983756863
Gene: ARHGAP6	-0.22682940348037373	-0.23288951188627613	0.01375959626926155	-0.7939854924424854	-0.8711849540062885	-0.4739364208806778	-0.7456299251217652	-0.917386184211735	-0.7469555455289539	1.5998651657567438	1.6705828843949126	1.7245897911376382
Gene: TNS1	1.618970092302369	1.3488621660629136	1.1028258420820753	0.5612190639512199	0.427842716531354	0.6084754690460821	-1.1598389712496258	-0.8060490541689469	-0.9574423941746305	-0.9095755042287492	-1.0787573182327053	-0.7565321079213543
Gene: FP325317.1	-0.7383411811001742	-0.7383411811001742	-0.7383411811001742	-0.7383411811001742	-0.7383411811001742	-0.7383411811001742	1.584858218683907	1.5501429916418552	1.8728506581680644	0.0002649226498017699	-0.024702689790283654	-0.5533670147522987
Gene: GUCY1B3	0.48796466193674565	0.49595837161897205	0.2932040647839665	-1.5556978210045136	-1.5556978210045136	-1.5556978210045136	-0.06206258592147001	-0.01658625858095862	-0.062193221085341754	1.239148923428298	1.1492547004496318	1.142404806383697
Gene: ZIC1	-1.8930342041807586	-1.8930342041807586	-1.2899648340991012	0.6476248292294492	0.7306214412445146	0.7342956641234865	0.7060377577744188	0.6461009116373431	0.6666468831018274	0.4218971251761847	0.23492213329450398	0.2878864968788892
Gene: MT1M	-0.6024249594821576	0.44086754527958055	0.23991567085520196	-0.803268782518063	-0.803268782518063	-0.803268782518063	1.6226264832811252	1.6538633275011612	1.4647646276734658	-0.803268782518063	-0.803268782518063	-0.803268782518063
Gene: RP11-162P23.2	1.2438979265435945	1.1292999522271516	1.1022750848534568	-0.9921163903915221	-0.9921163903915221	-0.9921163903915221	0.8095557513332153	0.7607659986257886	0.9069036287659256	-0.9921163903915221	-0.9921163903915221	-0.9921163903915221
Gene: EPHB2	-1.5880754371886154	-1.0584861344967256	-0.6941560876015742	-0.703274120345166	-0.9093699195276372	-0.8130894874586073	1.2122664015147362	1.1841520124097042	1.191455925753359	0.8360244362744466	0.6432155930047018	0.699336817661378
Gene: UROC1	-0.6513469951774125	-0.6513469951774125	-0.6513469951774125	-0.31782878305641676	-0.4701810743619735	-0.4682578535677795	-0.6513469951774125	-0.6513469951774125	-0.6513469951774125	1.8447901909679802	1.6513151228458796	1.6682443682367847
Gene: PCDHA11	-0.7382798827413105	-0.7382798827413105	-0.7382798827413105	-0.7382798827413105	-0.32631106109126773	-0.5550556008206786	-0.5628286082864347	-0.558166217681067	-0.16132979028934022	1.5857963249436788	1.7333270286229003	1.7976874555674538
Gene: MCF2	1.5925707941516627	1.8368334529205312	1.7165002402891794	-0.761771455068048	-0.761771455068048	-0.761771455068048	-0.4595344658568123	-0.4524718743218479	-0.5747662240906425	-0.5745992334320853	-0.45749970037151494	-0.34171862408432513
Gene: CPA4	-0.9480387162774099	-1.3857093858342184	-1.1179870492358746	-0.039989329351857186	-0.1741435675844304	-0.7476250391591321	1.5501778576300114	1.5727767203663203	1.408031196184444	-0.49160723115279376	-0.10395849427764205	0.4780730386925825
Gene: FAM174B	0.9723368616302797	1.133232068061558	0.8994686686248626	0.4262212447010305	0.45413863558287254	0.4509088261966534	-1.552066142309195	-1.754732392073421	-1.6583700834162483	0.2137668935951695	0.20295410432160707	0.21214131508483147
Gene: DLGAP1	1.1249586106416127	1.1341887571530103	0.7140790617098242	0.026427451307912048	0.04732761337197082	-0.04057774613099784	-1.6117795444671452	-1.6117795444671452	-1.6117795444671452	0.7387671937517878	0.5387375825211276	0.5514301090751885
Gene: MMP1	-0.9226228073898103	0.8884743636004014	0.1774654947612379	1.471626369197239	1.0405551887342093	1.152186811808107	-1.440919984141323	-1.4338470479660228	-1.165563058034052	-0.2595565795572933	0.05543457429189354	0.4367666746954127
Gene: EMX2	-1.1653438113418872	-1.4147833456649703	-0.5163672154337788	0.7997522348014552	0.7572289045719753	0.9162890546378122	1.1348364668277489	1.1031387109134694	1.1083827393746912	-1.0354358472506584	-1.0578247660005455	-0.6298731254353135
Gene: PHACTR1	1.3004947033128338	0.978680427552796	0.9007900669084478	0.35268546136568335	0.36107790203047313	0.15362786008135434	-1.56268090967706	-1.7568645951980801	-1.5746086498378546	0.18905941944875615	0.30521480289811725	0.35252351111453245
Gene: ALDH1A3	-0.5968252302409247	-0.7663315005758452	-0.8739081039559597	0.7368318145656397	0.7171265144087398	0.7628922441945059	1.222040725892096	1.1455488892930845	1.2421903973565431	-1.2697581971728384	-1.1905792182998962	-1.1292283354651407
Gene: GAGE1	-0.8419456178034158	-0.6419842295182248	-0.5012115550143654	-0.644570549747622	-0.8419456178034158	-0.52675999542315	-0.6657533385332842	-0.3475433533385912	-0.053813474423586284	1.8255723408301057	1.8170455443050961	1.4229098464704544
Gene: DDR1	0.9094424822971452	0.8301195660092174	0.8701781343375798	-1.9168522773438332	-1.2065329780959346	-1.5021726210798017	0.7423112400550359	0.777173721800967	1.0410364725275079	-0.15424080481506594	-0.22009149683012508	-0.17037143886269132
Gene: GALNT13	-0.6289152896849018	-0.8311753725406299	-0.8311753725406299	-0.49594319776385015	-0.649078433233566	-0.6471453289352626	1.6926928905505416	1.710832468228412	1.6892519768237955	-0.6432585538376386	-0.11169568684178276	-0.25439010022448694
Gene: SYNPO	0.31066331724457463	0.3782939420992406	0.4695552700068327	-1.7124936678562006	-1.6160385033932971	-1.7975053489694754	0.7388180157639493	0.7707449308205152	0.8893937561535927	0.45406524388843766	0.5002228766004357	0.6142801676413943
Gene: ZNF804A	-1.3611827480007335	-1.3611827480007335	-0.8261736230922928	0.41053862803055813	0.49082831876260385	0.4759258994181865	1.4113570480408257	1.3250108224540276	1.3891595418171427	-0.7809755561230093	-0.5977858008621084	-0.5755197824444676
Gene: AQP7P1	-0.6539995906457001	-0.6539995906457001	-0.6539995906457001	-0.6539995906457001	-0.6539995906457001	-0.6539995906457001	1.5740446175979512	1.5954105209127738	1.8763406711225827	-0.6539995906457001	0.1862009155322925	-0.6539995906457001
Gene: ABCB5	1.4878783345413915	1.3657017558835103	1.2251175861104289	0.17747296815140542	0.13208605864302186	0.09632071577083873	-1.579836752021372	-1.4178023515949392	-1.3505413058360944	0.08046206221792303	-0.07724418515461869	-0.13961488671149574
Gene: IRAK3	1.7602509884062134	1.6434291788033017	1.6308911983644885	-0.9824366263603593	-0.6690236767569917	-0.666101053088357	-0.26380539114684953	-0.6708277157675073	-0.7940351543653157	-0.017363966183172517	-0.3085842491787687	-0.662393532726681
Gene: PDGFRL	-1.6399613025490405	-0.9690387773615035	-0.2245967537203825	0.7559602185511306	0.820117893004919	0.8455486560457688	-1.0226247006576556	-0.9577519367258164	-0.8927291366649797	1.1488049839506984	1.053464138688188	1.082806717438673
Gene: HPDL	1.3922561812344048	1.2747690293512661	1.0514567658643714	-0.8940274389321198	-0.9246319531835152	-1.107181106521002	0.8844600629374952	0.7043221216083363	0.4277790467526771	-1.4239650018073473	-0.6573076791419268	-0.7279300281626395
Gene: RIPK3	1.8376519181351074	1.7917547958306035	1.556916558417409	-0.5762581413759024	-0.5762581413759024	-0.5762581413759024	-0.5762581413759024	-0.5762581413759024	-0.5762581413759024	-0.5762581413759024	-0.5762581413759024	-0.5762581413759024
Gene: CA14	1.7410236619660013	1.682915211194058	1.741403098320029	-0.4572525391154737	-0.391847557411147	-0.45151074708325967	-0.7428188254870596	-0.6593737443718224	-0.5981702064435171	-0.5081383038006294	-0.590319076098362	-0.7659109716688164
Gene: ADORA1	-1.040131114453618	-0.7124130595827328	-0.7732783928971719	-0.48987542504239895	-0.9683487529358972	-0.9648241697311178	1.5899498449654246	1.6701683098058049	1.5410649383786927	-0.0035039396127868796	0.06242550283879235	0.08876625826700928
Gene: MEIS2	-2.004831671615672	-2.2083021174629356	-0.6385099736014197	0.5863990303917805	0.5855402022150529	0.6282439013114812	0.4324122280138679	0.42458102918300644	0.3697432716388658	0.6282401574688139	0.6142592959400441	0.5822246465171131
Gene: WFDC1	1.0327585323279718	1.9610753869864628	1.5362012948872212	-0.6582739880157914	-1.0852593456931292	-0.783260437153922	-1.016259197595183	-0.6292140857594883	-0.9150990826804973	0.41903639476390864	0.23010638458546778	-0.09181185665302152
Gene: KRT85	-0.5770691092475413	-0.5770691092475413	-0.5770691092475413	-0.5770691092475413	-0.5770691092475413	-0.5770691092475413	1.7688878624577569	1.6432475282817955	1.781486592488318	-0.5770691092475413	-0.5770691092475413	-0.5770691092475413
Gene: CDO1	0.35844769119315223	0.011070784662833441	0.5058114503758301	-0.9264087259812422	-0.9264087259812422	-0.9264087259812422	1.4761284922010345	1.4820390414794598	1.5460400165135484	-0.9264087259812422	-0.7474938465196469	-0.9264087259812422
Gene: MGAM2	-1.29326719379502	-1.29326719379502	-1.29326719379502	1.3420813144024568	1.3866337064248961	1.3306768875675083	-0.3014145363899478	-0.6628346787092839	-0.5433422606345206	0.2240859610933547	0.5893299904090519	0.5145851972215442
Gene: STEAP3	-2.121838611202645	-1.526502974591918	-0.40280228257658585	-0.28085080733048046	-0.32264387486789997	-0.32818280703058733	1.0769276211079561	1.1420046996752473	1.1890332444276672	0.4425957396759678	0.5688135986102186	0.5634464541030625
Gene: PCDHAC2	-1.0082213362629622	-1.0082213362629622	-1.0082213362629622	-1.0082213362629622	-1.0082213362629622	-0.822515573834572	0.6938450194056823	0.6792941485864228	0.6876222596529854	1.2518892772730366	1.229245611316806	1.3217259389144491
Gene: ALDOC	0.5347091907787607	0.4234648658884121	0.5424794275654237	-1.7420396649286642	-1.6849863623188686	-1.6397430777275441	0.2326083214752594	0.2525462013494866	0.4331893848389338	1.0359773214695478	0.7984067419161441	0.8133876496931081
Gene: TGFB2	0.04072999119877325	-0.12872896403632728	0.047395522798800716	-1.464044167962699	-1.3007265617519819	-1.6167893104598188	1.4173730462590821	1.3677727333585092	1.2516313024033439	0.23671053388342528	-0.017279046137592968	0.16595492044648574
Gene: NAP1L1P1	0.48207936621159675	0.8305214471349106	-1.5832001443507928	-1.5869946353960735	-1.1515548708585521	-1.280459947857154	0.7681162060522698	0.7548224089751675	0.6032026417199493	0.7605964429538494	0.6795352029886605	0.7233358824261685
Gene: NAALADL1	1.7483751273057204	1.671381534554017	1.745263503745786	-0.757822311764099	-0.3395998660180344	-0.5718167130928308	-0.5797077136304696	-0.44395876720971816	-0.568057668361813	-0.567888213621927	-0.5783466001425319	-0.757822311764099
