activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment_y,activity_id_y,activity_properties_y,assay_chembl_id_y,assay_description_y,assay_type_y,bao_endpoint_y,bao_format_y,bao_label_y,canonical_smiles_y,data_validity_comment_y,data_validity_description_y,document_chembl_id_y,document_journal_y,document_year_y,ligand_efficiency_y,molecule_pref_name_y,parent_molecule_chembl_id_y,pchembl_value_y,potential_duplicate_y,qudt_units_y,record_id_y,relation_y,src_id_y,standard_flag_y,standard_relation_y,standard_text_value_y,standard_type_y,standard_units_y,standard_upper_value_y,standard_value_y,target_chembl_id_y,target_organism_y,target_pref_name_y,target_tax_id_y,text_value_y,toid_y,type_y,units_y,uo_units_y,upper_value_y,confidence_score_y,pIC50_y,bin_y,STATUS_y,SMILES_desalt,mol
,16635238.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '11.48', 'le': '0.23', 'lle': '1.62', 'sei': '7.81'}",CHEMBL3545311,BRIGATINIB,CHEMBL3545311,6.71,False,http://www.openphacts.org/units/Nanomolar,2786884.0,=,1.0,True,=,,IC50,nM,,196,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.707743928643524,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635238,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '11.48', 'le': '0.23', 'lle': '1.62', 'sei': '7.81'}",BRIGATINIB,CHEMBL3545311,6.71,False,http://www.openphacts.org/units/Nanomolar,2786884,=,1,True,=,,IC50,nM,,196,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.707743928643524,"(6,7]",inactive,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635239.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCOCC5,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '11.5', 'le': '0.23', 'lle': '1.4', 'sei': '7.15'}",CHEMBL3822557,,CHEMBL3822557,6.57,False,http://www.openphacts.org/units/Nanomolar,2786883.0,=,1.0,True,=,,IC50,nM,,270,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.568636235841013,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635239,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCOCC5,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '11.5', 'le': '0.23', 'lle': '1.4', 'sei': '7.15'}",,CHEMBL3822557,6.57,False,http://www.openphacts.org/units/Nanomolar,2786883,=,1,True,=,,IC50,nM,,270,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.568636235841013,"(6,7]",inactive,COc1cc(N2CCC(N3CCOCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635240.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCN(CC4)C5CCN(C)CC5,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '11.21', 'le': '0.22', 'lle': '1.46', 'sei': '7.62'}",CHEMBL3824327,,CHEMBL3824327,6.54,False,http://www.openphacts.org/units/Nanomolar,2786882.0,=,1.0,True,=,,IC50,nM,,285,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.54515513999149,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635240,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCN(CC4)C5CCN(C)CC5,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '11.21', 'le': '0.22', 'lle': '1.46', 'sei': '7.62'}",,CHEMBL3824327,6.54,False,http://www.openphacts.org/units/Nanomolar,2786882,=,1,True,=,,IC50,nM,,285,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.54515513999149,"(6,7]",inactive,COc1cc(N2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635241.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCCC5,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.74', 'le': '0.25', 'lle': '1.13', 'sei': '8.56'}",CHEMBL3823031,,CHEMBL3823031,7.07,False,http://www.openphacts.org/units/Nanomolar,2786881.0,=,1.0,True,=,,IC50,nM,,85.3,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,7.069050968832477,"(7,8]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635241,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCCC5,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.74', 'le': '0.25', 'lle': '1.13', 'sei': '8.56'}",,CHEMBL3823031,7.07,False,http://www.openphacts.org/units/Nanomolar,2786881,=,1,True,=,,IC50,nM,,85.3,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,7.069050968832477,"(7,8]",inactive,COc1cc(N2CCC(N3CCCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635242.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CN5CCC5)CC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.41', 'le': '0.25', 'lle': '1.09', 'sei': '8.33'}",CHEMBL3823218,,CHEMBL3823218,6.89,False,http://www.openphacts.org/units/Nanomolar,2786880.0,=,1.0,True,=,,IC50,nM,,130,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.886056647693163,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635242,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CN5CCC5)CC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.41', 'le': '0.25', 'lle': '1.09', 'sei': '8.33'}",,CHEMBL3823218,6.89,False,http://www.openphacts.org/units/Nanomolar,2786880,=,1,True,=,,IC50,nM,,130,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.886056647693163,"(6,7]",inactive,COc1cc(N2CCC(CN3CCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635243.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N(C)C,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '13.23', 'le': '0.27', 'lle': '1.6', 'sei': '8.47'}",CHEMBL3397300,,CHEMBL3397300,7,False,http://www.openphacts.org/units/Nanomolar,2786879.0,=,1.0,True,=,,IC50,nM,,100,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,7.0,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635243,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N(C)C,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '13.23', 'le': '0.27', 'lle': '1.6', 'sei': '8.47'}",,CHEMBL3397300,7,False,http://www.openphacts.org/units/Nanomolar,2786879,=,1,True,=,,IC50,nM,,100,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,7.0,"(6,7]",inactive,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635244.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CC[C@H](C4)N(C)C,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.25', 'le': '0.25', 'lle': '1.3', 'sei': '7.64'}",CHEMBL3823107,,CHEMBL3823107,6.31,False,http://www.openphacts.org/units/Nanomolar,2786878.0,=,1.0,True,=,,IC50,nM,,489,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.31069114087638,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635244,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CC[C@H](C4)N(C)C,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.25', 'le': '0.25', 'lle': '1.3', 'sei': '7.64'}",,CHEMBL3823107,6.31,False,http://www.openphacts.org/units/Nanomolar,2786878,=,1,True,=,,IC50,nM,,489,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.31069114087638,"(6,7]",inactive,COc1cc(N2CC[C@@H](N(C)C)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635245.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCCN(C)CC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.56', 'le': '0.25', 'lle': '1.45', 'sei': '7.83'}",CHEMBL3824130,,CHEMBL3824130,6.47,False,http://www.openphacts.org/units/Nanomolar,2786877.0,=,1.0,True,=,,IC50,nM,,339,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.4698003017969175,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635245,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCCN(C)CC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.56', 'le': '0.25', 'lle': '1.45', 'sei': '7.83'}",,CHEMBL3824130,6.47,False,http://www.openphacts.org/units/Nanomolar,2786877,=,1,True,=,,IC50,nM,,339,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.4698003017969175,"(6,7]",inactive,COc1cc(N2CCCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635247.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,CNC(=O)CN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3)c(OC)c2,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '11.36', 'le': '0.23', 'lle': '2.6', 'sei': '5.67'}",CHEMBL3823872,,CHEMBL3823872,6.34,False,http://www.openphacts.org/units/Nanomolar,2786875.0,=,1.0,True,=,,IC50,nM,,459,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.338187314462739,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635247,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,CNC(=O)CN1CCN(CC1)c2ccc(Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3)c(OC)c2,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '11.36', 'le': '0.23', 'lle': '2.6', 'sei': '5.67'}",,CHEMBL3823872,6.34,False,http://www.openphacts.org/units/Nanomolar,2786875,=,1,True,=,,IC50,nM,,459,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.338187314462739,"(6,7]",inactive,CNC(=O)CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4P(C)(C)=O)n3)c(OC)c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635248.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(O)CC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '13.48', 'le': '0.27', 'lle': '1.94', 'sei': '6.79'}",CHEMBL3823017,,CHEMBL3823017,6.77,False,http://www.openphacts.org/units/Nanomolar,2786874.0,=,1.0,True,=,,IC50,nM,,171,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.767003889607846,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635248,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(O)CC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '13.48', 'le': '0.27', 'lle': '1.94', 'sei': '6.79'}",,CHEMBL3823017,6.77,False,http://www.openphacts.org/units/Nanomolar,2786874,=,1,True,=,,IC50,nM,,171,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.767003889607846,"(6,7]",inactive,COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635249.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCN(CC4)C(=O)C,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '13.21', 'le': '0.27', 'lle': '2.45', 'sei': '7.01'}",CHEMBL3824007,,CHEMBL3824007,6.99,False,http://www.openphacts.org/units/Nanomolar,2786873.0,=,1.0,True,=,,IC50,nM,,103,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.987162775294828,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635249,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCN(CC4)C(=O)C,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '13.21', 'le': '0.27', 'lle': '2.45', 'sei': '7.01'}",,CHEMBL3824007,6.99,False,http://www.openphacts.org/units/Nanomolar,2786873,=,1,True,=,,IC50,nM,,103,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.987162775294828,"(6,7]",inactive,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635250.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCN(C)CC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '14.06', 'le': '0.28', 'lle': '2.41', 'sei': '8.52'}",CHEMBL3822611,,CHEMBL3822611,7.04,False,http://www.openphacts.org/units/Nanomolar,2786872.0,=,1.0,True,=,,IC50,nM,,90.6,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,7.042871802323187,"(7,8]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635250,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCN(C)CC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '14.06', 'le': '0.28', 'lle': '2.41', 'sei': '8.52'}",,CHEMBL3822611,7.04,False,http://www.openphacts.org/units/Nanomolar,2786872,=,1,True,=,,IC50,nM,,90.6,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,7.042871802323187,"(7,8]",inactive,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635251.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCOCC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '13.11', 'le': '0.26', 'lle': '1.69', 'sei': '7.22'}",CHEMBL3823416,,CHEMBL3823416,6.4,False,http://www.openphacts.org/units/Nanomolar,2786871.0,=,1.0,True,=,,IC50,nM,,399,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.399027104313252,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635251,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCOCC4,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '13.11', 'le': '0.26', 'lle': '1.69', 'sei': '7.22'}",,CHEMBL3823416,6.4,False,http://www.openphacts.org/units/Nanomolar,2786871,=,1,True,=,,IC50,nM,,399,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.399027104313252,"(6,7]",inactive,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635252.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(OC2CCN(C)CC2)ccc1Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.53', 'le': '0.25', 'lle': '1.11', 'sei': '7.3'}",CHEMBL3823916,,CHEMBL3823916,6.46,False,http://www.openphacts.org/units/Nanomolar,2786870.0,=,1.0,True,=,,IC50,nM,,343,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.464705879957229,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635252,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(OC2CCN(C)CC2)ccc1Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.53', 'le': '0.25', 'lle': '1.11', 'sei': '7.3'}",,CHEMBL3823916,6.46,False,http://www.openphacts.org/units/Nanomolar,2786870,=,1,True,=,,IC50,nM,,343,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.464705879957229,"(6,7]",inactive,COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16635253.0,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(OC2CCN(C)C2)ccc1Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.75', 'le': '0.26', 'lle': '1.44', 'sei': '7.22'}",CHEMBL3823603,,CHEMBL3823603,6.4,False,http://www.openphacts.org/units/Nanomolar,2786869.0,=,1.0,True,=,,IC50,nM,,397,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.401209493236885,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635253,[],CHEMBL3824711,Inhibition of human InsR using myelin basic protein as substrate and [gamma-33P]ATP measured after 1 hr,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(OC2CCN(C)C2)ccc1Nc3ncc(Cl)c(Nc4ccccc4P(=O)(C)C)n3,,,CHEMBL3822358,J. Med. Chem.,2016,"{'bei': '12.75', 'le': '0.26', 'lle': '1.44', 'sei': '7.22'}",,CHEMBL3823603,6.4,False,http://www.openphacts.org/units/Nanomolar,2786869,=,1,True,=,,IC50,nM,,397,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.401209493236885,"(6,7]",inactive,COc1cc(OC2CCN(C)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
